Mar  6 18:50:42: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  6 18:50:48: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBpLbPFdmdEF99EyFOC1enijoNCEDxdXiS0yf25FNflKgjk7Jxt9ObTGgeHW8A9T2oDcChZ8V1UoIgMCr-1q7-lTB9F3XX0lKHAXmn74wLtS99VwWWbo-TIA4KXxdLdwKYM6uEZ34TswX_nj7kU616S7YlSPZVdFmM9bG-Iy2wEd04bJPXL5iOnEutopoZmkGyAseKdSHdA9ipxZYykKPlY6Fc488xVEYiidaspyiZiQM8FGM-reV451VSY26ebWtbKBHFkagVtY54sx1h0E4NWnl5vwseWMOlmOzKbEmpTj65Pgfr7v4WqDm1h6wyHCNA
Mar  6 19:03:43: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCy-_g50WniyP4S7BhMlRqzla52vC-_D7iooUAt0TmdIylcdRgyGkE2lgu1EyE3-BXjqJin9c88Yq-PKVmAyfw1KfWtpDCslqqExXgAOUQg0EoBvolR5MvZJS1GoX2j_uXJcaE2TZ-Jwy7w3gNB3ilGgMGQRNEiNogg5EfCciVxx_pTij9RmBIOx8_tD5Yh3vUtdE_qQT1D2StBbz8YaZj1H1M-DZru87u49A1RUpGi4K05wqb3CaGVlWYDHVdHP0uoBz9SLCW51t0ug0HhgK0iE2d7f2w1EaF3tqH5uK7dFRD_Iymb8L6x9zg-jO7Smjo
Mar  6 22:23:33: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  6 22:23:33: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): UC.js
Mar  6 22:23:35: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBQ-r4syfinzm0vvBshiJ6sRA7QiUp2Zgt3RSTplQBuPh_qZpYjqahN6EUA4p8V12NbDdNEQ5A9HMKUGcpaPwFpHsSIqsGpK_nFz5ERbmSUG3kemPTg_xbmop4FdkLMGn2RbG4KMIMZ4U0kasOI0WFO7dB0mFwsWy1iouWkI7Nq4upKhKzxbnpReJ0O2Hl61M6XB8AdRbWuIZExLYaben8ysAf26sefFgo1SB9BZSGxp0ubbKkZTipfb_wNc8G_CrsxbJj7iox3i7_MovMgc5imH_y_sLZmTum2cpOYoDn8At6Nw5AttT33QQZV6K4_Yck
Mar  6 22:28:45: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBQ-r4syfinzm0vvBshiJ6sRA7QiUp2Zgt3RSTplQBuPh_qZpYjqahN6EUA4p8V12NbDdNEQ5A9HMKUGcpaPwFpHsSIqsGpK_nFz5ERbmSUG3kemPTg_xbmop4FdkLMGn2RbG4KMIMZ4U0kasOI0WFO7dB0mFwsWy1iouWkI7Nq4upKhKzxbnpReJ0O2Hl61M6XB8AdRbWuIZExLYaben8ysAf26sefFgo1SB9BZSGxp0ubbKkZTipfb_wNc8G_CrsxbJj7iox3i7_MovMgc5imH_y_sLZmTum2cpOYoDn8At6Nw5AttT33QQZV6K4_Yck
Mar  6 22:28:45: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  6 22:28:48: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQAIBHOOSDhzwjSu4416yxwEIwWKMq9CmJVYqZTqlyZtpR81zabmGwObo-_yeYm77IBJWiX_7xq8bvggl7t8ePQbpsQj3dkOsyMCFj9Gh1m2GhxueqBijjh6jRJJ7j0i6Q-pnCVdmHG48_3w15G_0n0BAl3Th60RMWNxqVcv3ztvuHiSnI9rJk_T-X_92nstv8vanDC2IG28g3MVVwXylShbcMeJ3iLy658CRBhl3rSH1RTZDXgXbsjyZNzdXDS-5qTw7lMdDkhaR1Uj-qKA5QDlJ6_qTIyZPTRcrDn8sdVPJt8ENHYl4f4STGbhZpFPLig
Mar  6 22:28:58: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCTv6q5nfnGPzt1--rIau9bFM5T4R96AZLUpdWETUOQYSKXxgy1lbhOXwk7EB9IDIhOdGp5V59v6rLBEAj3mhstzs8ieBWbK2cAAsVPN4nG4j9XnoAxMc6wVIgIZ9thE2uHPcS6JhKLM_k8lHLDXJ-2yyVw6NQ6wtlDozUOp0OjgwitABKxS3CtMRVkLfnG53lyqla-I52_CiibI9cqP7sAG4Os8z_vLKR2GeJBGD4Ei13o-hOTlY44xAxEp7Zf2Dg-1nkQOnCOGfxrY-JK0pxaIbiXVOpzIq0FIiGMTqphEIJvJ_BSl7uVz4FeBW0x1VY
Mar  6 22:29:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBjV-7y-TiEFpaX1zeAn6gZe8xXcRlw92Zolwlmt-IbNlKbayNzyRkLHyQ4U1-_BpD1SEtJE6SpDW5MtKESWWcK-lcblByH9CEswMbGKqc8pgLlW40iKgvWGs-l0UPlVRSQ_D0uNeK_5B38GFiy9_QpbEU7T7wmAfhNp_aZ28KX2byHLnQDUVwPskS9oTBHNpjbaa-dkMZna59NUns5Z2NyRkEdGxNNj1s4R0Sy6Wg8qb0N71Y0Ng5F2DeTxOxj4u61NCd0O7LPT1Pmpn7NJHv4MkWy3ioYbiS2_njuJYR3eA8QOd5u3uf2pf1ffzFTYUU
Mar  6 22:29:02: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBsH3CxGY88EmpHnC-CZrniNBJdbE9C1qDWq0jaUIwEGNV0APqMsdx9oncNHTpvUA9CmCkYYWQlrdn97aVxSog6UeyubjbLH37hL6Ypm2i4Mc_So_6zWrapuE3XHmfckoP3Ae28J6nHJ_iVHVUkakUjvd8UgKTNeIp4OR7qKO0n-YLqIGNU0T_cVMrYu2mwGxP1quj3yT0GpvLjyF-KQSFs8TABz_zUyR0Uy9S0BJbVaOZV3qWg9RfUU68oa7wvnix1o8D0yLGXoHlKUUqSYbN2nV2FaXgkhvdQObpG54wchBy-H5Oby9hwy-zjimy0e7I
Mar  7 14:08:27: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 14:08:29: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDrJNY_-2aqsF9lDzy3M4vQDnJUKmA-Vbc43oBoldCcqlmRBg5ilhLBPj9i-EtZ7WVVujt8VqX00-k7znHvzr_3bYj51coWy0wg2s3k79Yr50xMkXlKkGkiK92hm0HKJp4bpdYrt1svhI35DyUmWUtzJWPaFqK-i_dkdKqHpoQZOW_wceTleHoKAXxA3rI_W7i3mqX7ME56QfqOhnlYgqxZDmMd-qOA3OHDnsmWd3_Tv2bxkdKVgSpdI4Yie7to9PwDvG8_CZOCtIToCtiMDgLDPYk2dxEtewa8LCYHvWE9lLtsaJZwMvP43_GgFepnRPk
Mar  7 15:49:52: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 15:49:53: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCvD8tupzSfXZie8429bsjETTTOk0ZkDfrrr_Fya2Uc57U9-3CGZ4upLgE6QkobHbaIuNwhd2zV0l4xvmWaSaXcOKgpZBP8vSwMQAVEMZGJUSNm2YXKIfuD-e4cLf460v90NFZoNXiGK6nsWgcre84w7ZCjz95hJqQmVBSwCZbHHAt8yfcAEQr0CA02R7OgVaOZsaLovRpTdQA4y7_ird_WVusS92XfJzBl85rTYjnC7iFXTH2PRrkT9ce3ir_oy5VY1rDph-YiqVLcZqFYM6wOo4AalTWhz769DdTjCb6xsZQjHWUEj8FqvXvIgjzcp1s
Mar  7 15:55:50: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCHlL7_Zi7TS0ITCe7AiqB0qcuDDrpBDu4UclZgt_tqkDKFBzZaN-61xKiXc6ZqTo5LhcAMQf4fhNf8oVOjN6jclZbtiwTJV9GCpINAXtbo2ZW-ucUkw2JAPrCqxQVDTxw5uXBhyZI9YgNt43QWbWiuyny8lVYSEDx66MmTNSTxA8nQeAMWzkkbPfMrxTaVZNIyGwJSCSSpqs_SLMBFOh2vX-j-262CbCTJ4BvgIBOtU6DpC-zs-NzZFi9LE9Hql-JOmBzhtbvoBW9Baf3jjFzAtoY4QapvLvPsEA2csLid3jlunZ_wGNw0vqHbleWwlMk
Mar  7 16:26:08: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 16:26:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDccTxiJ5pqNzFRJSr-7NdpcNUPqMVLdB1xwWLby966vjkgw0E5G8-7T_Hn-H8dxfCKDSEeKXTMesLyfJ4Vh47n6gz32FxeXfezbZGc-_dWqXFSNA_LPvtAPm6abtCJaT6_16R2mACjeRnztHZR5Vnnb13Isun402EAngwglGVxXjDp3R8Vlo1KrZ8E30tTC1j9xJIByt4wzLfGavnYXlcb-LzP28DSgFFRoYNqudxJi8a2dtZt6qKRyFDQyN6zbUiBhbC7FdmkXjBv30VdJ2Kv4J_caOf4-G_2tDCxQ9_Laq4cHxs0jBC-1bgh1GjCiC4
Mar  7 17:27:19: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 17:27:22: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQA6z1z1S-lVIx_qzf4PkZpbEYYjqa1E7R57BBVr9vdXg4ShyjKtv4vciv702LZ0hSw3B66rPfaSwkWp4WuiZiDH-A_mR4eFP55uvJpLVLoQEFGaA7v1drcbEmdHd3G7KcUoGlhIg4qKnUswxVW_pbkcluvFUOBqcG8XUg_ZgHpZSWGhxNEJYd7FTV8502jlm5tWLkFes_D6tnVrCIMAqwPSELPXN6bD9pdlvHHIUPdRpa-bgS0JTDNJqJEstMoj_qkIzdmunkwdB6vjGnl8RNEWvH4RW-xC90vd7mzK_eK_MMcKBuBi6BeFofz8WqOwCYM
Mar  7 17:27:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 17:27:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  7 17:27:33: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQC7VXv_faEaXoKpTLxdb9ypWVCwqyRK5nuRvxz8ypNrDBfxHaiQGYUwYWLr1usrkteLUqBAKKN3ZeE47fwlI3jsxr1FEQLk2U5P5Nkay_kxcalQrqC--twb0gWRGSHXA6enlZ04qZ3Gf5CB1Rmg5ZEfjIAx7Pf_IWgjZVKdUWx-FFgfk5FwaXxOxvvE99u9Tz6iMQqe6mzyocGP7T0j8GUKeQ4oe-BIeigawKwXqjiKNuWGo2vXwu8qQE0hQLWWRbZrMcBpgn92CbKypn-GlDLWTHVA6Vz4-kIl1CN6KMPLv-n5d3sgJjjtaj3aqsvxJyM
Mar  7 17:29:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQC7VXv_faEaXoKpTLxdb9ypWVCwqyRK5nuRvxz8ypNrDBfxHaiQGYUwYWLr1usrkteLUqBAKKN3ZeE47fwlI3jsxr1FEQLk2U5P5Nkay_kxcalQrqC--twb0gWRGSHXA6enlZ04qZ3Gf5CB1Rmg5ZEfjIAx7Pf_IWgjZVKdUWx-FFgfk5FwaXxOxvvE99u9Tz6iMQqe6mzyocGP7T0j8GUKeQ4oe-BIeigawKwXqjiKNuWGo2vXwu8qQE0hQLWWRbZrMcBpgn92CbKypn-GlDLWTHVA6Vz4-kIl1CN6KMPLv-n5d3sgJjjtaj3aqsvxJyM
Mar  7 17:29:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  7 17:29:34: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQArREacxg5_bvtLCkROQDnrQIlzezu4bdDwmQY0HNKmAP96WpZdtZLOWw-ZO2NAHxVF2GaSKYC6jaUXeMjniwpv8XxcYBJuiMdR_HRLySOlMOq6C1gu09osuR_WvLSOAyV0hEdGfwdcjYRHTEu7ipb50AoJZ8aS0-2ZXXUhDqv5dwEAtk3OLb0Y-4yvLwsxP72dyOXve5wE25GhcU8Zppm7EZk0arCWmEGPF70zdXbVNc_wI1cmMqZfxO-arMZWHMwk6mpm4lIiRr7BdA0aMdawc_5cer6rksb9gWylcjWiJ5OHrQ7_SIVoxOhg-c8VGhw
Mar  7 17:31:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQArREacxg5_bvtLCkROQDnrQIlzezu4bdDwmQY0HNKmAP96WpZdtZLOWw-ZO2NAHxVF2GaSKYC6jaUXeMjniwpv8XxcYBJuiMdR_HRLySOlMOq6C1gu09osuR_WvLSOAyV0hEdGfwdcjYRHTEu7ipb50AoJZ8aS0-2ZXXUhDqv5dwEAtk3OLb0Y-4yvLwsxP72dyOXve5wE25GhcU8Zppm7EZk0arCWmEGPF70zdXbVNc_wI1cmMqZfxO-arMZWHMwk6mpm4lIiRr7BdA0aMdawc_5cer6rksb9gWylcjWiJ5OHrQ7_SIVoxOhg-c8VGhw
Mar  7 17:31:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  7 17:31:13: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDXRR5I-N5GHcdQDt5A9xCKJGwFPKm57cqIGIAniZ79JM6kEAghjVuXvXclhyISO3XrKADCYMeQk9FkZfLTsW-6E3PGdwXSxO1L7aOO4e9qNRSqxchPBKy0ciZyVL6G8R5jlwc9hF6MRt5tCxbcn6E1NO5lNYV9Gze3RxNNCbjndiFm-WXDxuyj1f4EF4GsKQn_EwSclvbIqpEqIBxPWCSaOTa1ArwyE5p3XZAspJ6ooiTMDqeoBILnpVkub2w7_4EJe77-i3ez_MQK8qLCT15WBU8_Wscj552RfwNswGtvuyP8eTqfWEl-oyjx8fkByws
Mar  7 17:31:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDXRR5I-N5GHcdQDt5A9xCKJGwFPKm57cqIGIAniZ79JM6kEAghjVuXvXclhyISO3XrKADCYMeQk9FkZfLTsW-6E3PGdwXSxO1L7aOO4e9qNRSqxchPBKy0ciZyVL6G8R5jlwc9hF6MRt5tCxbcn6E1NO5lNYV9Gze3RxNNCbjndiFm-WXDxuyj1f4EF4GsKQn_EwSclvbIqpEqIBxPWCSaOTa1ArwyE5p3XZAspJ6ooiTMDqeoBILnpVkub2w7_4EJe77-i3ez_MQK8qLCT15WBU8_Wscj552RfwNswGtvuyP8eTqfWEl-oyjx8fkByws
Mar  7 17:31:16: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  7 17:31:19: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDnH9_FZVlZFqybg6yNMY8CeOpxyVffy-zke86OEfY9vg5xGjbqxQa7pCL6PAk7H5MGFSHqdzz86kD8j64zHV8LCWVEok6JXIpOvu3Y0eZsZwAxKQEQp1eesHA4ju4emKy5NCBtm6_D6kHQLqXHjqt216dXZSe4dbxCIQylx77Io6SgRP-p5iilGDRdv3-kvBTGIqokOXLgXbxS9ramgifD_dfTaco8unfEn7ygTuqG5UAiPJyHQXFeAd7OLhmQIkwbDdP-KTdJD9CyGBFV1wks7EqC3kUw3ahUGQ1xz7KBw3bDkQoQHgPu1xeAoSt0NrA
Mar  7 17:31:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDnH9_FZVlZFqybg6yNMY8CeOpxyVffy-zke86OEfY9vg5xGjbqxQa7pCL6PAk7H5MGFSHqdzz86kD8j64zHV8LCWVEok6JXIpOvu3Y0eZsZwAxKQEQp1eesHA4ju4emKy5NCBtm6_D6kHQLqXHjqt216dXZSe4dbxCIQylx77Io6SgRP-p5iilGDRdv3-kvBTGIqokOXLgXbxS9ramgifD_dfTaco8unfEn7ygTuqG5UAiPJyHQXFeAd7OLhmQIkwbDdP-KTdJD9CyGBFV1wks7EqC3kUw3ahUGQ1xz7KBw3bDkQoQHgPu1xeAoSt0NrA
Mar  7 17:31:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  7 17:31:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQA3iT8irwQ1IgpdR8P_UbN7TPQ0gF7daSVETnqa1haPsYY_oFUPhQ6_uRX5RJqcD_4BZxG7QQo1tFAWgxIflwzWx0BsuJTCsR7AnaIqSGQ9u7FaSNpdxyBrljm8b7dbao0gZ-zbf3jR3g5HGuqwGJ9ZLEbwmf7gx3J_kEnyKow0UETif1yM_HkZ2fiuKLgZMxXlsbF_ReVZeAiOHVxoIdtxqbNpbHPQOKDVetFo412Li3Z5j-ik5HNIzwusxrzjLIxVQDq4oJUuuv0MRtVhb8zUZDwsBCa5DVGguWm7nBGD60mCHcKKleFXHIig_9oXAVo
Mar  7 17:31:42: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  7 17:31:46: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQDHoMNzaj9-skBygmTaS80-slwp1fcTtZd3sRAb0rWWzj18WvHOBtJ0OF1ta8QQVEmfvIcznwDOZxzvxscImICqcjovgb5kYxiVHU4lwytJg8oZ8aP3jEMIo5cgReeU81uG_evy9Og7qpo7ZmzEBjtBy57AxRfIcXOofc5qBOWE_6MZ2R1-3CEftX4KkqS3ZAHUVCarSiP-hvuq9rz5JRIvgZZrJaURbGRetelB6JysZD6I4wfDQKQdCaY790JYZHX_AXguCOueiOounpTb83R37ll8brYQFcTU-hA7vSd1UvIDGIndMypStGMlNIL9HHA
Mar  9 18:39:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar  9 18:39:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  9 18:39:12: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBdBaMTC4AIUymIANcDYOzcAPUgYuEOyj6JvckbTK2DXItyNn0wXfevlUakl3PZlAt3VjF5Hqzr1kxs-7PzDUsax9PuFyjuBG-SOtYAZotALYr6qL9k2uyFO9DQ9wNK_fUNhF5CCTnINUr10reWwe6DZ9fah3TqieCfnrQMgeOg9Xwfm9i-I4zzDUWoDwmWNycF7-MHzigCyF9pV9LMNLI6u3UhnRW2NHDnHybpxYu4Pm-FwsEU5dCmA3EV-1NFJauMGhUSzCYbIII-49gCG6yvXypYyguPXffWkgk_qCk0JZJKgc9JWBu2QYRgor8yqA0
Mar  9 18:42:51: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBdBaMTC4AIUymIANcDYOzcAPUgYuEOyj6JvckbTK2DXItyNn0wXfevlUakl3PZlAt3VjF5Hqzr1kxs-7PzDUsax9PuFyjuBG-SOtYAZotALYr6qL9k2uyFO9DQ9wNK_fUNhF5CCTnINUr10reWwe6DZ9fah3TqieCfnrQMgeOg9Xwfm9i-I4zzDUWoDwmWNycF7-MHzigCyF9pV9LMNLI6u3UhnRW2NHDnHybpxYu4Pm-FwsEU5dCmA3EV-1NFJauMGhUSzCYbIII-49gCG6yvXypYyguPXffWkgk_qCk0JZJKgc9JWBu2QYRgor8yqA0
Mar  9 18:42:51: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  9 18:42:54: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCcserYFw82xeqCsrjgQSOhfnzdUyjHqjZebjtx1bWJ5wVdFxYY_blfeZw1y82ax87OxG3szh_QIVX7614Sm03KNpjMNWOS1MrW7ltcZLKjsyZd91GW3twM35fkWVC2wUa9vjMkIYIjuYaJXH6404ahIT9rTzO2VVM5VH2OqQvOnfz7EmbpVvH-thoig37YOvks7sPHOiMPTVHkeTP4iL7EjZlG6WQlpLCFD5R1ka_QUoDLJ2hmkRjYksjvY8Q229IRxqoy9wxEFwM1zA1aPy3ziHtlASnp63lTrozufFgJX1C6PzYuPm9-r7KU3katnO8
Mar  9 20:31:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQCcserYFw82xeqCsrjgQSOhfnzdUyjHqjZebjtx1bWJ5wVdFxYY_blfeZw1y82ax87OxG3szh_QIVX7614Sm03KNpjMNWOS1MrW7ltcZLKjsyZd91GW3twM35fkWVC2wUa9vjMkIYIjuYaJXH6404ahIT9rTzO2VVM5VH2OqQvOnfz7EmbpVvH-thoig37YOvks7sPHOiMPTVHkeTP4iL7EjZlG6WQlpLCFD5R1ka_QUoDLJ2hmkRjYksjvY8Q229IRxqoy9wxEFwM1zA1aPy3ziHtlASnp63lTrozufFgJX1C6PzYuPm9-r7KU3katnO8
Mar  9 20:31:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  9 20:31:50: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBkcqJgznv0CYQ0PnhDM8rXWdEF5YTGOUKKGRre3M5yLk2fJnOpiw-gfw47o-DL35IMySilAeXVySUQkXY0dbegw9Gwa7h1qPl10to4fLtpDLLksFh3hZ2iNDHtgAiij936h7np3SHahjDsYFJjyULFIWwz3qzNmILBY8YWgMJl9sBs9oObuNKIFreJPh1GMum7uM4T0t25zAjjBJgJVHHfCeDoL7rYfuFajtjcuLx9i_8-58APItGRtAy6SHFTtTqV1xfdqowwXQnUPwUh5EvLxo8W2dJX6UmT0rwfk7drTY2Cc2o4upHe9CKyi5fobog
Mar  9 21:14:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQBkcqJgznv0CYQ0PnhDM8rXWdEF5YTGOUKKGRre3M5yLk2fJnOpiw-gfw47o-DL35IMySilAeXVySUQkXY0dbegw9Gwa7h1qPl10to4fLtpDLLksFh3hZ2iNDHtgAiij936h7np3SHahjDsYFJjyULFIWwz3qzNmILBY8YWgMJl9sBs9oObuNKIFreJPh1GMum7uM4T0t25zAjjBJgJVHHfCeDoL7rYfuFajtjcuLx9i_8-58APItGRtAy6SHFTtTqV1xfdqowwXQnUPwUh5EvLxo8W2dJX6UmT0rwfk7drTY2Cc2o4upHe9CKyi5fobog
Mar  9 21:14:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
Mar  9 21:14:11: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): gameplay?code=AQAeRz0RhAKx7bB_gbDOM9vE245zA9pqejbicuOaIChMb0UUx7p0DgGj0xgvehsy0wUGtCoVKSDrGpR3hMg3wKHjDGPZvWmNO6w01HRQU6nfz9BHu9QKxc-io4-vtmwrDGNeaJMj7CJYOGF2YwC8CQ2HaM_d-N8tWUsGfJ4vHEMgfxSlbuq2uxqE8cIA88PajAYfi3D2pycDKNkG3yQqKj_fwSFEqFJxMsHiVZmWMo0Qj3Jk0HDCUu_CXJb-4Tq7GpBU3VGlOVY5PAdt8DX6yIe2HuE4kIuEgseU22rfZxccyknI2B7G8dl7o63I2o9MpFU
Mar 10 21:02:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): main
Mar 10 21:02:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0): css/UC.css
